Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
India,IND,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.73001862,,,59.48402786,,,81.73542786,,,
India,IND,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,22.07192494,21.50187279,21.93070271,21.11628266,19.8063983,20.8286159,20.46046262,19.10576984,19.76184719,20.37480783,21.3730684,23.37055216,24.46631847,24.02073514,22.83545604,24.2610089,28.03063742,29.48112123,32.97581324,35.39489208,34.466552,34.45679403,36.10517587,36.23599945,38.1562583,39.52833976,41.66114612,42.63416644,42.50398944,42.81633591,42.18377309,43.41785553,44.14442931,44.88345888,46.02146548,43.54530888,44.68943655,47.4599823,48.90130685,51.06492596,54.64512918,57.73906777,62.61952452,63.1792536,64.63570806,65.5481219,68.06302179,72.28042392,77.37295611,79.07519635,77.67995244,78.83729063,76.91318852,78.18217173,77.89935376,78.01191046,74.54926542,74.10836489,73.81829265,75.920073,
India,IND,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.93203444,8.893750455,8.863085919,8.972468417,9.278087706,9.565707058,9.998642441,10.47221816,11.14111043,11.80496462,12.81648678,13.51616375,14.21236804,14.50701935,14.49584434,14.57981903,
India,IND,Total fisheries production (metric tons),ER.FSH.PROD.MT,1161400,961000,973900,1045800,1321600,1331300,1367200,1400400,1525600,1605000,1758500,1853000,1639100,1960700,2256991,2267192,2177096,2314703,2309709,2343292,2445337,2448342,2369320,2508599,2874519,2839348,3007533,2994385,3200962,3718189,3879722,4132494,4324546,4566914,4867135,5016547,5301693,5485270,5381977,5686963,5668958,5937726,5973298,6074846,6230871,6698488,7060154,7005055,7984490,7893598,8505837,8013716,9109609,9222391,9893980,10100000,10800000,,,,
India,IND,"Fish species, threatened",EN.FSH.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,,
India,IND,PFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.PFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104,,,,,,,,,,2008.8,,,,,1115.8,,,1551.8,,1740,,,,,,,,,,
India,IND,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.117011414,0.089360913,-0.625526392,-2.099981458,-2.59146648,-3.172312415,-2.122321686,-23.65294009,214.246587,26.50377662,-34.80741606,-19.48849813,4.404376004,41.10937106,-19.09039527,10.7070012,102.1576192,13.41217945,66.41280721,243.2754796,243.2754796,243.2754796,,,,,,,,
India,IND,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,,,,,,,,,,,,63.08812812,63.07745016,62.73016683,61.74261009,61.00103863,60.00115288,59.67779675,60.22185393,58.90836665,58.2254304,56.18064361,54.82990826,53.83430727,52.39936654,50.47482497,49.42039807,48.25701856,46.39404368,44.91347921,42.62579576,41.47023878,40.55393698,39.8100079,38.53504563,36.79448706,36.03641337,35.01139024,34.53209243,33.10407455,32.7662808,32.68359706,32.10878283,31.72356558,30.61039302,29.92525378,28.8849012,27.76988181,26.88640511,24.77484561,24.05179963,23.42737041,22.63288361,22.42388317,21.37392043,,,,,,
India,IND,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,,,,,,,,,,,,55.98336949,59.81621192,56.9001044,60.76058322,58.1768033,60.15687915,59.27240013,54.6513634,57.1276624,58.84194703,60.24786519,64.37285308,64.77804469,66.23186972,69.89510226,71.13168048,76.33920121,73.92477079,75.43834477,73.41288277,75.46201168,77.25257354,78.9452535,77.33570787,80.85540292,82.18521954,81.85170454,80.93224629,82.31434487,83.44216483,83.48184457,84.76876407,83.79363804,83.02024442,80.949227,80.01587006,80.05155647,81.70058525,82.27508498,81.23585892,79.63232502,81.28737036,79.72050931,80.89615531,81.89209865,,,,,
India,IND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,,,,,,,,,,,1360639538,576982877.2,640550924.6,694863198.4,815557094.3,860863583.7,1205891291,1224345718,1305458446,1281433215,1398322465,1551391547,1974533453,2480386350,2871865636,3404463638,4979874030,5236762885,5576213792,6529933340,7694369986,7447476722,7271664522,7929947249,10450716133,13137306195,11705406721,12176495139,11785462214,9929098431,10667604836,11770191324,15444032291,25762255084,17508281942,23922412358,17401332481,39403398367,30974407767,16525348845,24412612397,29280766492,30460318153,38716014452,92816434569,49662490594,76980598505,51226856894,63646594438,51443702248,
India,IND,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"PPG, commercial banks (NFL, current US$)",DT.NFL.PCBK.CD,,,,,,,,,,,-6782000,3474000,-15467000,-23434000,-8886000,-2942000,-2623000,90330000,22944000,33377000,605683000,470932000,711451000,1100954000,1124708000,1539375000,2093908000,2639349000,2928292000,2419287000,1733834000,211761000,1708285000,883935000,-178414000,-86923000,216043000,-260106000,92433000,-130724000,-1869480000,-1072445000,725129000,-552994000,-351026000,-90097000,1605764000,2712466000,483850000,872366000,3070691000,2293256000,2265575000,5527288000,4350538000,1210636000,-4604093000,-3708107000,2726690000,496000000,
India,IND,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,1265952095,544455603.2,328908010.7,316563867.5,452785023.8,792791225.9,501025590.1,291582133.9,149340731.4,3589542.3,139172754.3,-41986800.4,-6568604.7,118678022.8,362312821.6,218210195.4,306139759.7,708922098.6,425896308.3,857997777.9,716602352.3,836277753.7,960091984.1,646593187.1,-172180095,-1472008938,-827938863.3,-1204353383,204094865.6,360867304.5,-839441940.2,-670005254.6,-503108285.9,-1457930589,-898657404.4,-740469891.9,-439863225.3,312300940.1,515172029,347791341.8,639664835.9,145507566.3,327900586.1,742739748.6,681415020.7,591206534.1,964623430.3,1566209496,1674855384,909576167.4,
India,IND,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,8425121119,9328742282,10029268977,10965917520,12696953186,13865614019,14586390286,15414657570,16520249175,18190384895,20723360696,22480074709,26942860601,30649492455,32763961315,38934813159,44909442697,53424896489,59288500301,73721064976,83471522909,84852336186,87775440182,91330328768,97898626999,93808975940,93966076366,94059291709,98333648295,99779510346,1.01131E+11,99500093586,1.05742E+11,1.18885E+11,1.23644E+11,1.21195E+11,1.59526E+11,2.04058E+11,2.27112E+11,2.56312E+11,2.90428E+11,3.34399E+11,3.92576E+11,4.27245E+11,4.57507E+11,4.78826E+11,4.55502E+11,5.11475E+11,5.21034E+11,5.60035E+11,
India,IND,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",DC.DAC.LUXL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000.0131,639999.9857,449999.9881,1039999.962,1330000.043,1769999.981,939999.9976,3279999.971,2839999.914,3559999.943,2500000,2910000.086,1950000.048,2579999.924,2190000.057,2329999.924,2049999.952,2960000.038,3339999.914,3130000.114,3700000.048,3089999.914,2349999.905,3019999.981,2319999.933,2000000,1960000.038,2140000.105,1460000.038,,
India,IND,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",DC.DAC.CECL.CD,,,,,,,,,,5090000.153,4150000.095,10810000.42,19319999.69,5880000.114,49430000.31,99540000.92,12180000.31,35869998.93,27729999.54,34740001.68,85480003.36,152830001.8,91839996.34,80169998.17,91589996.34,72129997.25,58659999.85,105040000.9,153330001.8,111669998.2,58400001.53,37520000.46,77660003.66,33549999.24,56819999.69,65430000.31,104660003.7,92769996.64,50090000.15,77900001.53,59669998.17,83769996.64,97300003.05,61229999.54,140399993.9,187800003.1,209740005.5,89620002.75,122309997.6,98910003.66,94260002.14,84839996.34,92580001.83,135020004.3,40209999.08,264700012.2,300839996.3,462369995.1,397209991.5,,
India,IND,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4636519.763,283578511.9,1369117146,5491125009,1590475624,3958322334,2555657284,-601151966.9,2317070163,2481311864,2949583339,1063391576,8216187274,9053979533,12151206548,9509114658,32862817217,-15030005085,24688929528,30442226311,-4048294106,22809104593,19891607287,12369281295,1932581388,2336743636,5928064111,-4361005877,13768516397,
India,IND,"Grants, excluding technical cooperation (BoP, current US$)",BX.GRT.EXTA.CD.WD,519920000,335760000,410010000,432940000,589550000,554450000,618500000,536910000,128140000,140610000,147350000,230260000,171200000,148610000,242690000,511050000,465430000,469580000,640430000,716990000,648520000,809270000,455610000,545160000,582540000,449840000,595470000,531450000,699010000,694770000,508320000,562550000,582890000,490760000,617420000,568540000,600560000,550530000,493060000,480430000,471170000,554680000,678290000,611950000,897710000,1092030000,891780000,1087220000,1175090000,1175210000,1026210000,1055980000,825640000,1025730000,832170000,912220000,692030000,593520000,689380000,,
India,IND,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,,,,,,,,,,,,,,,,0,0,0,0,0,4000000,2000000,1000000,5000000,4000000,3000000,-1000000,5000000,11000000,10000000,6000000,-11000000,24000000,350640.5619,82583302.7,117189079.2,239324706.5,112918990.4,47593027.49,79357457.32,509532974.7,1054132218,1261071115,1237846245,1837062923,2640754960,14036833332,17026111929,19256527246,16095583747,15968099288,12607994610,8553237671,1764948800,11686480933,7514275639,5047292606,11090150305,11417789536,13140702032,
India,IND,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,,34.95,34.64,35.66,36.61,34.47,34.15,36.78,38.59,39.94,42.44,43.02,40.6,44.16,42.24,47.05,46,50.24,52.4,48.82,50.43,54.02,52.74,59.44,60.31,61.21,61.16,59.85,67,71.58,72.59,73.68,77.07,79.74,82.07,83.68,87.07,88.84,90.18,94.32,92.08,94.78,84.74,96.97,94.12,99.9,105.98,116.23,117.28,112.83,124.91,134.07,136.19,141.74,144.36,139.61,142.83,,,,
India,IND,Land under cereal production (hectares),AG.LND.CREL.HA,,92239016,93852008,93571016,94306008,93277016,92729816,96062008,98822912,100872596,100377004,99673104,98043804,103788908,99388716,101366908,101465120,103723620,104340004,103473312,104067000,105508300,101083696,106613208,105175600,104056596,104049212,98573604,103542716,104055700,102536512,100243408,99499504,100066500,100184200,99450800,100300000,100167200,100904200,102091700,102402400,100271100,94470900,98603100,97805700,99519200,99236800,100833500,101155500,97171600,100075800,100625700,98969000,99299950,99988240,99533000,98590000,99220000,,,
India,IND,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.618386067,7.67324606,7.765255968,7.428554057,8.689127199,9.096625709,7.990802432,7.645531085,7.352250954,9.007948621,,
India,IND,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1332000000,1386000000,1403000000,1626000000,1705000000,1687000000,1954000000,1613000000,1761000000,1835000000,2026000000,2036000000,2448000000,2917000000,3926000000,4355000000,5549000000,6378000000,6671000000,7806000000,8586000000,8295000000,9358000000,9148000000,9451000000,9140000000,9399000000,11298000000,13234000000,15872000000,17969000000,17727000000,19628000000,21572000000,25022000000,30630000000,33105000000,35008000000,33437000000,35667000000,42379000000,43361000000,49250000000,58963000000,76649000000,99616000000,1.21808E+11,1.50159E+11,1.94828E+11,1.64909E+11,2.26351E+11,3.02905E+11,2.96828E+11,3.14848E+11,3.22694E+11,2.67951E+11,2.64542E+11,2.99241E+11,3.24778E+11,3.2425E+11,
India,IND,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,,,,,,19.55904657,26.58781262,26.2709921,22.72868104,25.35308882,29.39128366,29.28554758,27.8028176,31.63210432,27.25755612,27.56480557,30.86178382,31.42745694,28.54110912,29.4697902,30.0780713,30.55505362,26.25022755,23.07356007,27.47335369,27.86800555,27.75427089,28.27894341,33.52232166,43.65865572,28.37083872,28.11704085,30.98278006,39.80935522,40.51042491,35.17642407,36.89716947,34.1830457,48.24929629,51.35334874,57.81671141,49.51158775,56.03015778,57.94107849,54.78091224,57.78082443,61.35692728,61.0358569,61.8427982,60.54093312,
India,IND,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,,,58.38579676,60.08297971,61.05399857,57.60731482,46.77072491,47.51647296,54.30206605,49.87293288,49.42326486,56.98683677,60.80899757,53.72078858,43.37124625,55.64089926,38.36849249,43.19276109,48.45194147,47.31704843,38.69334956,39.32712036,,49.07265622,48.92640957,54.39202962,66.78496812,53.33251242,56.8649531,58.9930326,51.20368308,49.90493495,49.84423929,53.56825311,51.31129116,53.77260781,49.93673595,54.6978953,53.85372696,50.655302,46.74999108,49.11838052,52.1422203,53.16877293,52.49382637,52.1854573,50.18929326,50.41075581,47.03992158,52.36002692,50.55232146,46.91266028,43.21611384,42.36078288,43.52731666,52.69980307,55.81947206,54.83221266,52.11600113,53.90438786,
India,IND,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.36,,27.01,,,,23.72,20.13,,28.51,23.36,26.51,23.08,21.45,22.96,13.9,8.99,11.99,5.98,6.84,6.1,7.33,6.32,6.34,,7.32,6.35,5.78,4.88,,
India,IND,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,9.816395893,9.359602397,8.929951781,8.473434566,8.110794057,7.598037192,11.76048329,8.748389461,8.158543482,6.924104067,6.648245627,6.622026092,6.536231799,7.165971679,9.10516768,10.90250342,10.91735744,10.72128329,10.58701292,11.52546532,12.58551272,12.25537508,12.02898763,10.63353718,11.65309473,10.78138469,9.968432198,10.02495814,10.90262976,12.30263149,12.94445948,14.13337468,14.9915809,15.88278971,15.84750058,18.13496333,18.08285382,18.38084326,18.13616519,18.01271192,20.04761207,19.31295403,20.53975634,21.6424477,24.87828661,29.55770843,31.92925739,31.19240116,43.02793402,31.45653285,34.41028425,42.09247302,43.03489316,42.02271255,38.52647864,31.47394155,27.28741292,28.2410584,30.9322132,28.18326578,
India,IND,Rural population growth (annual %),SP.RUR.TOTL.ZG,,1.866765786,1.804729856,1.827993108,1.838413237,1.846459339,1.846781223,1.851368659,1.871493749,1.910171969,1.958084259,1.969599216,1.88788332,1.909864844,1.905020669,1.889228744,1.865148184,1.844714426,1.833034765,1.833907777,1.839897593,1.908080751,2.027900527,2.016073203,1.987926643,1.949701293,1.907194751,1.867798466,1.827000692,1.787405959,1.751578538,1.728984436,1.725246038,1.690573484,1.661038664,1.635935558,1.608677925,1.580437933,1.548712894,1.512387703,1.472708377,1.381157914,1.236274196,1.193338336,1.150826937,1.111648885,1.072594102,1.029591108,0.978646967,0.920522643,0.85497031,0.78637559,0.7093371,0.641812209,0.583729508,0.533714056,0.48558549,0.43505248,0.387627054,0.342849975,
India,IND,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,71.60558407,72.48852205,73.54257529,74.55178936,75.18091994,75.29126866,75.60706741,75.36280008,74.74071412,74.01899896,73.3454443,73.02675045,72.65151029,72.21685591,71.67252533,71.00515197,70.76820033,70.33717796,69.78840268,69.21982516,68.68450485,68.50841704,68.32996021,68.11620603,67.79868297,67.34647216,67.25854464,66.92333167,66.41655871,65.8295267,65.19961532,64.69583576,64.12384883,63.46527698,62.68699822,61.78678156,60.9862884,60.08535853,59.10339205,58.07097069,57.01301821,56.15464632,55.23357506,54.27750043,53.31588589,52.36382625,51.54610219,50.72733468,49.8945295,49.01209412,48.05977196,47.17790478,46.18247382,45.12836964,44.09633722,43.12921499,42.14672684,41.29763796,40.51912805,39.72649343,
India,IND,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.353208547,1.384343107,1.431922725,1.482147428,1.519304664,1.537786697,1.53538447,1.521074682,1.505239282,1.498917187,1.506275718,1.516905458,1.53529341,1.556096998,1.572938533,1.583605417,1.581069093,1.57445397,1.567954169,1.566078436,1.570853409,1.571489524,1.574593493,1.57952903,1.58588915,1.594171943,1.594592312,1.596047135,1.599245881,1.605189248,1.614963669,1.62504416,1.636640831,1.649162052,1.661987651,1.675469517,1.684698549,1.693336719,1.70303127,1.715683868,1.732549738,1.746067066,1.76342845,1.782620189,1.800623039,1.816651503,1.824116047,1.832598768,1.844187295,1.860805969,1.884098391,1.902262286,1.923494768,1.956796599,2.014192195,2.100365817,2.199918224,2.322981962,2.454862957,2.575188771,
India,IND,"Population ages 25-29, male (% of male population)",SP.POP.2529.MA.5Y,7.649045811,7.598410932,7.546181804,7.490404642,7.429172305,7.360715594,7.267456726,7.178677217,7.097644476,7.027669906,6.97326204,6.928907848,6.893124086,6.88902025,6.95061751,7.091209337,7.28265119,7.54760473,7.835843653,8.076804674,8.231494977,8.303184248,8.300464953,8.251680383,8.200672076,8.172210006,8.14258625,8.133611192,8.135875919,8.134928792,8.12402593,8.103167067,8.07805267,8.053697616,8.037709827,8.033877954,8.034365791,8.046723919,8.067575837,8.091552156,8.115891508,8.133393962,8.150525116,8.173357112,8.211784799,8.27056025,8.344247784,8.435846124,8.532732124,8.617810036,8.681501188,8.72467103,8.751531132,8.763792314,8.765051349,8.758323768,8.752573594,8.732298157,8.703588129,8.675104295,
India,IND,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,40.45535056,40.72226294,41.04223934,41.34766263,41.53666046,41.56932626,41.65261449,41.56661368,41.36530266,41.13246437,40.91351719,40.79038292,40.65046834,40.49377621,40.30466871,40.07818567,39.98207004,39.82539208,39.63213706,39.4339416,39.24808309,39.17383531,39.10271331,39.02292324,38.91003275,38.75211713,38.70965311,38.58432022,38.40122618,38.19100773,37.96567241,37.76557206,37.54276278,37.28969017,36.99293038,36.64980398,36.32652738,35.96543143,35.57196788,35.15600026,34.72584287,34.36045933,33.96830881,33.56023705,33.14856398,32.73931195,32.37529741,32.01027231,31.63774587,31.24127282,30.81025979,30.39644285,29.92879206,29.427528,28.92542449,28.44120029,27.93243238,27.47869957,27.05330185,26.61826465,
India,IND,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,42.266,42.872,43.477,44.081,44.685,45.29,45.898,46.509,47.123,47.737,48.35,48.958,49.558,50.146,50.719,51.275,51.812,52.33,52.828,53.305,53.758,54.182,54.577,54.949,55.302,55.647,55.994,56.352,56.727,57.122,57.536,57.967,58.405,58.843,59.277,59.703,60.121,60.531,60.936,61.335,61.729,62.121,62.511,62.902,63.293,63.689,64.091,64.499,64.91,65.32,65.723,66.115,66.488,66.84,67.167,67.468,67.745,68,68.239,,
India,IND,Prevalence of moderate or severe food insecurity in the population (%),SN.ITK.MSFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.61930084,,,,,,32.23500061,,,,26.12999916,30.4279995,,,,,27.86420059,,27.50289917,,,,,,30.41460037,,
India,IND,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.92800045,15.6960001,15.88199997,16.25399971,16.44400024,16.5739994,16.44499969,16.83499908,17.29899979,16.91699982,17.30500031,17.54599953,18.16300011,18.20800018,18.40500069,18.30699921,18.40500069,18.0529995,19.93000031,20.52899933,20.68600082,21.20999908,22.02400017,22.61499977,23.14100075,23.59300041,23.87100029,24.25900078,24.63100052,25.33699989
India,IND,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.27899933,30.29599953,30.3560009,30.4659996,30.63699913,30.60499954,30.56299973,30.52199936,30.48200035,30.44599915,30.41300011,30.67399979,30.94199944,31.21800041,31.50099945,31.79199982,30.48200035,29.21899986,27.99900055,26.82099915,25.68000031,24.25300026,22.89299965,22.47800064,22.08699989,21.71699905,21.36400032,21.02899933,20.71100044,20.52400017,20.33499908
India,IND,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,,,,,,,,,,,,16.67000008,,,,,,,,,,33.81000137,,,,,,,,,,29.81999969,,,25.80220032,,,,,,24.11009979,29.95000076,,,,23.77179909,,,,,17.56830025,,14.70549965,,,,,,10.06219959,,
India,IND,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.71699905,21.90699959,22.16600037,22.39699936,22.73999977,22.98699951,23.15999985,23.38100052,23.71999931,24.03499985,24.38400078,24.66799927,24.95299911,24.95199966,25.19799995,25.52799988,25.70100021,25.98200035,26.37299919,26.6760006,27.52599907,28.64100075,29.09300041,29.60899925,30.2670002,30.87400055,31.24699974,31.72200012,32.0379982,32.32699966
India,IND,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00200081,16.97200012,16.84300041,16.70899963,16.69799995,16.66200066,17.23999977,17.43700027,17.65399933,17.92900085,17.89999962,18.19799995,18.37000084,20.12400055,20.65500069,21.19300079,22.3409996,23.45800018,23.06599998,23.67700005,25.22999954,25.8560009,26.13199997,26.1970005,25.71699905,25.69400024,26.55400085,26.89299965,27.58300018,28.24500084
India,IND,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.83409882,,,,,,55.63800049,,,,,56.39690018,,,,,52.22460175,,50.2173996,,,,,,45.42300034,,
India,IND,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.96899986,21.64800072,21.54299927,21.46100044,21.17399979,20.90399933,20.69799995,20.36499977,20.02199936,19.8939991,19.74900055,19.6439991,19.45400047,19.39900017,19.30699921,18.15800095,17.02899933,16.0510006,14.7130003,13.69200039,12.57400036,11.47700024,10.63799953,9.902000427,9.241000175,8.647999763,8.128000259,7.642000198,7.43900013,7.205999851
India,IND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.3,,,,,,,,,,,37.2,,,,,29.8,,21.9,,,,,,,,,
India,IND,Proportion of people living below 50 percent of median income (%),SI.DST.50MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68014294,18.87691319,18.1644246,18.71640384,17.98241287,20.12672722,20.50615996,20.89888602,22.62734622,25.61020553,26.20631456,28.87308598,27.9894799,23.07121903,23.66404235,25.64012706,26.83841288,27.13201344,,,
India,IND,Increase in poverty gap at $3.20 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.794061661,,,8.31580162,8.399695396,,8.845720291,6.954107285,,7.006502151,,8.143529892,,,,,,,,,
India,IND,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,,,,,17.6,,,,,16.5,,,,,16.5,16.3,,,,
India,IND,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7,,,,,,,,,,40.1,,,,
India,IND,Exclusive breastfeeding (% of children under 6 months),SH.STA.BFED.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,46.8,37,,,,,,46.4,,,,,,,,,,54.9,,,,
India,IND,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.320940008,1.238882403,1.153741887,1.07258235,0.998534708,0.92180583,0.851671708,0.783803408,0.716978792,0.652477821,0.591636997,0.537493104,0.490994455,0.452158124,0.41757071,0.389450104,0.36466998,0.346716328,,,
India,IND,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Demand for family planning satisfied by modern methods (% of married women with demand for family planning),SH.FPL.SATM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,,,,,,66.6,,,,61.7,61.7,,69.1,,64.01062,,,,,,,,71.9,,,,
India,IND,Number of under-five deaths,SH.DTH.MORT,4402055,4403736,4406687,4409347,4414653,4422831,4432146,4443809,4453002,4463070,4470583,4471008,4466643,4452308,4428601,4392044,4343591,4286710,4223943,4160733,4098551,4041295,3986592,3935807,3881985,3823925,3757712,3681410,3597065,3508024,3419688,3333057,3248643,3166444,3083124,2997452,2909289,2818770,2725383,2630077,2532713,2434269,2336708,2240288,2144367,2048365,1949902,1848007,1742635,1635381,1527855,1423162,1322988,1229720,1143824,1066237,995801,932186,875082,824448,
India,IND,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,,,,,,,,,,13.3,,,,
India,IND,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.88233,,,70.25823,62.91641,59.80892,56.92187,,,77.55281,71.54343,60.97288,54.44577,49.27271,,,,,,,
India,IND,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.092760086,,,,,,,,,
India,IND,Trained teachers in secondary education (% of total teachers),SE.SEC.TCAQ.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4794693,,75.56707001,
